"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
309,256,309,110,100,282,242,223,531,222,413,786,264,244,181
293,263,285,71,68,267,224,218,548,227,335,747,245,240,182
579,524,283,130,121,274,263,219,601,237,442,748,256,231,183
413,368,288,166,149,285,237,591,581,252,509,715,219,578,183
185,155,306,183,149,316,262,230,595,250,473,746,246,247,183
296,258,293,70,63,283,253,242,530,222,419,734,234,224,183
381,348,280,76,71,272,248,219,592,226,269,773,236,236,184
663,575,295,213,191,285,266,225,561,236,376,613,226,238,184
457,429,273,208,183,291,257,232,601,292,487,696,247,262,184
253,221,294,102,92,283,255,239,591,215,428,774,239,244,184
525,425,316,726,600,310,318,220,653,255,488,720,255,258,184
713,606,301,239,200,305,270,216,668,431,523,815,257,261,185
237,210,289,96,90,273,257,233,570,225,418,712,233,453,185
228,207,283,75,67,288,256,225,522,242,459,740,251,242,185
337,299,289,91,82,284,252,230,561,254,470,680,233,260,186
471,409,295,182,167,279,283,268,625,309,486,730,306,273,186
426,368,297,132,122,277,249,228,601,275,546,640,249,288,186
348,310,287,89,83,274,242,235,581,236,439,782,249,240,186
698,606,295,289,242,305,261,234,648,240,477,720,241,250,186
325,294,283,88,79,284,260,230,493,222,441,774,231,245,187
356,337,271,179,161,285,260,221,571,240,423,673,247,373,187
214,181,302,85,77,282,249,233,498,233,449,709,249,429,188
295,274,276,274,190,370,274,243,629,603,386,796,241,248,188
251,207,311,109,100,278,269,249,512,602,426,738,249,241,188
278,261,273,102,92,283,244,247,581,239,393,671,243,275,189
330,269,314,81,70,296,244,245,569,251,472,751,249,243,190
791,674,300,209,183,292,331,234,584,232,493,676,242,244,190
366,330,284,122,111,282,251,241,564,226,363,768,235,251,191
391,363,276,56,54,266,243,220,610,245,418,690,235,469,191
272,224,312,93,80,299,259,234,547,243,392,652,236,255,192
335,291,295,261,225,296,272,220,674,245,519,699,250,249,193
537,445,309,628,527,305,318,236,631,267,495,663,246,250,193
255,220,297,122,108,289,264,243,509,251,374,704,240,423,193
325,280,297,95,88,279,255,242,528,242,389,756,257,233,193
328,294,286,82,76,274,236,235,495,218,422,761,235,245,194
308,274,288,89,81,279,231,245,495,206,325,758,222,251,194
503,463,278,109,101,278,240,235,614,241,451,774,243,249,194
224,193,296,99,87,289,233,239,538,226,344,762,242,238,196
486,450,276,112,106,271,227,219,496,240,386,706,243,247,196
617,486,325,458,327,358,291,241,689,254,505,717,241,582,196
629,555,290,505,440,294,293,234,630,239,498,700,243,237,196
802,720,285,168,156,276,253,239,599,247,448,723,252,252,196
558,507,282,682,604,289,295,220,644,261,517,724,244,244,197
820,705,298,579,509,291,292,234,664,280,557,709,264,253,197
719,647,284,137,127,276,279,214,616,261,437,691,239,261,198
430,350,315,188,146,328,271,224,719,240,528,732,230,262,199
435,384,290,107,98,277,249,224,576,240,494,726,246,255,199
287,259,284,120,107,288,261,234,542,220,362,733,232,253,199
404,369,281,113,100,289,260,249,616,552,464,803,249,276,199
352,314,286,109,100,278,247,223,562,217,435,721,246,260,199
538,441,313,262,226,298,284,233,697,261,509,706,246,242,199
731,645,290,379,345,282,296,261,696,262,534,701,255,295,200
374,329,290,104,94,285,245,237,557,241,467,713,239,239,200
253,225,288,90,82,281,244,237,484,238,219,718,240,279,200
180,161,286,97,87,287,245,232,515,233,366,719,255,254,201
586,524,286,117,108,278,236,230,615,243,436,596,222,241,201
404,365,284,127,116,279,253,231,599,230,407,731,246,252,202
270,233,297,148,130,290,264,226,564,243,493,815,251,241,202
635,530,306,273,246,284,270,278,599,244,505,644,238,258,202
590,546,277,268,250,274,271,239,675,261,524,679,253,302,203
377,345,280,468,414,289,280,212,617,239,525,744,276,262,203
589,509,296,253,232,279,259,233,609,235,403,684,233,243,203
263,227,297,82,71,294,249,240,589,230,327,814,238,255,203
425,377,288,121,112,277,254,240,566,229,407,663,233,254,204
291,250,298,260,216,309,274,226,633,250,499,714,255,250,205
505,441,293,144,128,286,249,232,538,240,412,647,247,246,205
687,615,286,481,431,285,302,242,623,236,470,705,246,257,206
509,429,304,673,557,309,303,214,534,253,450,677,260,251,207
629,548,294,619,518,306,315,222,695,258,537,728,253,276,207
367,335,280,74,69,274,241,217,551,255,290,667,257,436,207
539,495,279,287,265,278,272,231,591,238,445,650,249,254,207
419,349,307,208,171,311,305,237,712,262,544,661,257,265,209
683,594,294,196,168,298,275,230,669,239,548,783,253,275,209
556,473,301,232,188,316,273,233,693,232,565,830,254,293,210
493,431,293,335,292,294,288,235,548,268,351,656,235,243,210
342,297,295,130,123,270,243,236,579,222,674,689,242,373,211
547,479,292,702,622,289,303,233,579,246,451,710,247,250,212
431,362,305,508,422,308,283,229,611,250,494,691,237,252,212
548,491,286,664,574,296,307,237,696,254,368,722,233,272,212
243,203,307,86,71,311,249,235,554,213,322,782,240,261,213
720,643,287,167,148,288,249,235,573,242,402,649,231,252,213
338,296,293,183,154,304,255,238,540,252,367,747,246,254,214
605,558,277,516,457,289,310,237,734,277,573,670,254,355,216
606,524,296,250,226,283,354,224,646,231,433,717,243,242,217
926,744,319,271,222,313,281,250,676,232,481,737,252,272,217
182,157,296,108,96,286,254,216,536,375,449,731,300,236,218
821,715,294,370,316,300,277,230,664,251,462,678,250,282,218
424,383,283,530,446,304,305,235,634,254,384,723,238,263,218
667,540,316,197,170,298,273,233,684,230,323,722,237,235,220
499,455,281,78,71,279,258,223,602,241,463,686,256,462,220
218,183,304,79,66,309,247,236,641,225,420,740,259,264,220
287,271,272,61,51,307,248,229,600,219,439,812,245,239,221
725,603,308,524,451,297,316,227,695,252,562,742,276,276,222
788,693,291,462,420,282,272,227,670,258,538,697,251,242,222
683,597,293,222,196,289,272,242,611,229,413,767,249,245,223
492,431,292,181,158,294,264,225,512,240,288,679,239,246,224
566,509,285,340,299,291,289,244,687,249,556,711,250,291,224
501,463,277,96,86,285,265,251,565,663,450,751,226,279,224
542,468,296,440,384,293,308,223,668,247,532,704,229,258,226
371,314,302,125,112,286,261,216,601,664,467,693,243,257,227
285,242,301,151,133,291,251,234,580,238,551,776,264,272,227
666,573,297,153,133,293,263,232,623,241,502,635,238,253,229
267,239,286,63,60,271,239,243,485,239,353,761,246,236,229
362,328,283,53,50,275,238,225,461,267,426,748,244,244,230
319,274,299,114,106,275,248,235,592,233,442,752,266,244,231
308,273,289,73,67,278,242,226,501,232,433,753,239,249,231
394,356,283,72,68,270,237,241,468,223,440,714,231,232,231
362,330,281,47,44,271,258,239,509,217,232,715,232,248,232
263,226,299,439,387,290,285,234,682,269,494,681,247,285,232
484,420,295,487,426,293,281,240,612,240,526,758,232,271,233
189,169,286,165,122,346,271,264,685,289,472,622,284,254,234
250,233,275,118,109,278,236,227,543,481,457,759,238,240,234
608,529,294,180,165,279,266,248,559,231,433,696,227,253,234
825,656,322,200,167,308,280,236,636,229,492,676,242,254,235
527,475,284,129,122,270,260,232,573,236,426,643,237,255,236
314,270,297,93,85,280,243,232,565,484,461,760,232,237,236
440,377,299,435,352,317,300,238,646,241,428,721,269,250,237
646,551,300,581,496,300,302,230,660,245,562,732,243,264,237
822,697,302,269,227,304,270,226,622,246,452,730,242,250,238
476,407,299,305,272,287,282,233,708,244,547,689,251,272,238
658,569,296,217,198,280,289,242,605,275,500,671,254,245,238
631,528,306,256,221,296,370,242,626,248,439,749,239,258,238
408,382,273,62,58,273,235,234,541,228,430,764,241,266,238
308,283,279,185,159,297,256,247,582,235,368,681,239,248,239
390,352,284,82,77,271,236,222,509,257,278,672,240,246,240
492,427,295,167,138,311,251,230,647,268,479,735,257,261,240
460,387,305,163,144,289,283,253,700,273,522,691,264,264,240
412,381,276,112,101,285,261,234,635,220,473,769,231,288,240
660,530,319,446,398,286,291,244,695,257,560,681,243,241,240
383,345,284,123,112,281,253,213,558,235,430,715,236,250,241
537,473,290,210,184,293,271,239,656,299,456,711,269,234,243
364,318,293,164,145,289,265,236,553,247,500,735,251,484,243
355,328,277,85,78,280,232,257,477,244,362,733,229,261,244
309,255,310,89,82,277,263,227,561,224,498,762,258,253,244
361,330,280,70,65,275,245,233,461,230,399,757,234,262,244
758,684,284,296,274,276,270,235,643,246,435,666,255,265,244
623,495,322,159,135,300,257,230,674,227,528,615,243,238,245
330,293,288,517,454,291,290,237,664,245,518,657,245,270,246
321,294,279,118,109,276,228,229,317,229,257,716,241,256,247
669,576,298,602,530,291,305,231,679,272,558,706,274,262,247
456,386,303,217,189,293,281,234,686,280,479,695,279,299,247
380,338,288,162,148,280,265,227,587,243,385,754,236,267,248
508,429,304,234,193,311,296,315,626,532,484,774,262,285,248
368,339,278,75,70,277,236,242,472,233,316,696,229,268,250
598,471,325,198,165,307,300,406,717,253,606,745,256,310,250
281,246,292,131,116,289,259,255,605,275,497,775,264,507,250
357,316,290,480,420,293,319,229,724,250,553,706,263,303,250
409,372,282,98,92,273,248,230,584,236,386,638,230,236,251
878,768,293,265,223,305,272,237,641,238,493,788,236,273,251
234,196,305,84,74,291,253,227,487,225,344,730,337,298,251
576,484,305,239,190,323,273,236,670,301,438,710,228,259,252
700,594,302,267,233,294,283,225,629,251,484,757,233,236,252
605,495,313,258,225,294,362,227,691,248,331,676,237,242,252
634,530,306,602,515,300,285,232,690,241,522,760,269,271,252
775,676,294,558,484,295,317,220,676,237,523,704,273,259,253
397,342,298,582,498,299,308,227,611,254,491,714,242,266,253
325,292,285,91,86,272,247,238,502,244,428,762,230,251,253
469,401,299,490,417,301,306,236,655,246,512,716,249,282,253
483,397,312,537,451,304,310,230,671,255,539,709,272,267,253
567,498,291,275,230,306,368,247,668,247,516,793,238,248,255
286,252,291,160,144,286,243,227,574,222,490,753,244,253,255
369,335,282,109,98,283,261,238,610,235,438,613,236,423,255
269,234,294,125,109,292,272,300,561,707,436,736,244,272,256
676,588,294,469,422,285,288,236,629,244,498,696,242,260,256
390,347,288,85,75,289,250,233,563,236,421,786,246,244,257
296,227,334,163,136,307,264,240,636,270,429,669,240,269,258
295,264,286,61,55,288,264,232,580,226,368,787,245,253,259
507,390,333,206,151,350,265,236,624,224,427,746,227,260,259
315,291,277,54,51,269,246,235,513,213,326,752,229,249,259
456,400,292,526,468,288,290,228,730,239,549,730,266,251,260
595,525,290,384,348,282,279,237,658,240,594,735,252,260,262
357,314,291,151,139,279,245,230,554,239,381,732,241,231,262
504,417,310,634,535,303,321,212,681,270,535,713,246,255,263
511,474,276,78,73,272,241,244,537,253,470,752,232,252,263
424,390,279,112,104,275,234,234,568,237,384,688,249,422,264
680,594,293,245,207,303,304,245,671,233,402,639,222,250,264
404,367,282,193,173,286,249,239,563,292,433,702,245,236,265
727,624,298,473,418,290,289,233,698,261,619,730,253,289,265
395,350,289,80,75,274,233,218,517,237,372,726,241,243,265
425,357,305,173,139,318,254,227,642,244,404,758,225,259,265
458,421,279,102,95,274,271,236,549,235,210,680,241,235,265
409,321,326,548,459,306,310,229,648,247,519,750,253,253,265
641,561,292,212,191,284,271,234,611,235,377,712,244,231,265
784,663,303,222,191,297,272,242,621,235,452,627,236,250,266
635,546,298,153,139,281,268,238,668,237,407,784,223,249,266
364,270,345,482,389,318,327,223,597,245,472,699,245,263,266
424,381,285,143,128,286,260,237,599,238,484,648,246,238,266
662,580,292,489,429,292,299,224,672,251,611,739,245,282,266
288,253,291,94,89,269,249,207,568,255,302,701,234,568,266
422,364,296,162,145,286,259,237,585,237,515,715,227,308,267
181,140,332,98,85,295,252,245,486,229,280,697,241,245,267
236,215,280,67,60,285,254,228,566,231,366,763,227,239,267
441,406,278,73,68,274,260,224,455,231,391,697,315,238,268
227,201,289,69,62,285,247,228,498,214,353,776,239,250,269
295,263,287,96,87,281,246,230,577,231,398,717,239,234,269
238,221,277,54,52,269,332,236,539,238,290,594,230,245,270
845,723,299,225,200,287,253,233,629,239,433,751,242,257,270
315,282,286,73,68,275,237,230,583,223,510,740,251,325,271
377,349,276,52,49,272,242,230,515,248,367,682,239,233,271
451,414,279,81,75,277,262,233,470,234,448,765,225,260,271
627,555,289,481,426,289,304,254,631,241,374,727,230,253,272
868,725,306,246,208,302,260,240,682,233,521,768,245,253,272
447,406,282,52,48,277,255,226,522,215,428,785,254,245,272
245,214,293,72,67,278,259,234,542,230,431,788,259,258,273
391,361,278,61,59,267,241,217,448,227,336,771,250,229,273
566,495,293,393,353,285,285,255,637,246,519,701,239,251,273
253,225,287,70,65,278,254,231,538,227,352,649,229,240,273
479,419,292,91,83,279,239,238,522,232,281,682,231,398,274
394,358,282,79,74,272,225,235,591,249,366,588,227,233,274
392,336,299,186,154,310,259,228,614,218,345,776,234,250,275
623,574,278,597,501,305,298,241,739,263,582,714,249,302,275
264,232,292,129,112,295,255,224,574,221,430,735,252,247,275
476,421,289,562,498,289,299,237,609,229,364,707,248,238,276
506,453,286,190,172,283,264,238,643,230,476,736,243,251,277
651,551,302,502,391,329,279,235,652,238,478,668,222,237,277
708,613,296,288,244,302,397,260,636,255,468,728,239,270,278
677,604,287,208,190,280,262,238,565,243,347,627,236,243,278
542,455,305,654,566,296,326,238,639,243,519,635,251,249,278
620,517,307,696,577,309,331,250,739,250,590,743,261,283,279
786,703,286,133,121,281,255,234,615,238,446,702,231,249,279
376,329,293,111,99,287,243,237,559,223,409,822,229,257,279
308,280,281,76,70,277,243,253,626,236,527,698,228,253,279
405,367,282,167,149,287,262,238,610,234,457,746,260,254,279
332,312,272,76,71,276,261,228,511,236,335,754,253,247,280
360,329,280,52,48,275,234,231,582,225,356,794,236,233,281
431,346,318,217,174,318,294,226,638,233,514,804,263,262,281
517,453,292,102,92,284,270,292,526,218,467,694,222,266,282
367,323,291,173,157,282,247,235,561,222,411,752,233,243,283
274,236,297,86,77,287,245,236,581,237,354,669,243,250,283
917,789,298,251,215,299,343,232,682,233,502,700,235,229,283
327,295,284,563,455,317,306,224,611,230,162,708,233,230,283
485,452,274,81,75,277,248,232,574,219,386,740,228,346,284
694,592,300,277,238,298,264,232,658,532,462,737,264,261,285
254,211,308,118,101,297,233,236,565,244,287,771,224,240,285
628,546,294,145,123,302,308,234,621,237,492,755,234,265,285
797,723,282,184,155,303,284,246,668,275,500,779,254,254,285
444,363,313,418,340,315,263,222,640,261,534,693,245,243,286
337,293,295,110,101,278,230,215,613,636,474,726,235,263,287
755,644,300,313,271,295,277,223,661,237,429,716,240,247,287
317,293,278,161,132,313,250,218,583,245,501,775,238,242,287
843,726,297,150,128,299,256,221,638,235,434,645,225,256,287
763,649,301,270,236,292,270,251,646,229,527,788,252,241,287
494,440,287,141,119,304,264,486,670,230,478,707,254,253,287
476,353,346,305,246,317,287,241,646,256,460,715,254,264,289
291,253,294,175,151,296,267,223,531,247,322,604,232,246,289
557,522,273,211,188,288,268,225,666,266,464,705,246,268,289
599,516,297,506,443,292,293,232,614,239,463,699,230,261,290
264,246,275,83,76,277,249,236,556,323,380,671,228,226,290
407,386,270,52,50,266,260,221,519,251,362,589,242,233,290
531,461,295,127,114,284,265,231,556,236,434,721,244,234,290
645,546,303,622,546,291,312,242,678,263,531,735,267,261,290
374,342,280,112,103,279,253,240,569,218,454,725,227,255,291
466,409,292,123,110,287,276,234,615,231,499,731,239,254,292
412,372,283,200,168,306,275,237,669,239,507,809,248,238,292
287,252,292,61,55,283,242,217,543,258,361,758,230,239,293
832,700,304,198,170,298,287,234,638,240,402,705,244,248,293
845,696,310,317,282,288,271,235,626,250,436,623,258,257,293
694,614,289,186,164,290,247,239,599,246,359,694,237,252,293
373,329,290,97,90,277,247,230,568,232,391,763,258,235,293
214,188,292,123,107,295,259,230,576,241,318,738,255,567,294
308,278,284,78,72,276,258,231,574,220,431,732,247,244,294
419,391,275,154,135,292,269,232,532,227,501,791,255,266,295
498,463,275,112,105,273,247,226,592,232,499,772,240,223,295
375,339,284,75,70,274,248,224,607,238,403,757,257,254,295
378,341,284,112,106,272,240,233,589,245,373,703,251,416,295
805,677,304,229,203,288,271,236,672,253,534,677,281,242,295
531,455,299,675,586,295,323,226,689,249,580,732,259,259,296
532,470,290,466,405,295,292,224,608,256,517,733,243,291,297
462,395,299,393,343,294,302,220,628,247,527,723,253,256,297
551,497,284,110,100,282,259,225,614,583,495,664,249,264,297
221,198,287,101,88,294,267,233,529,230,245,702,224,237,298
539,448,308,181,160,289,266,228,586,235,262,719,237,253,298
684,599,292,126,112,287,245,234,591,241,441,652,232,243,299
494,465,272,85,81,267,243,234,549,237,251,668,246,264,301
482,401,308,602,523,295,302,218,656,251,520,679,266,250,301
562,513,280,89,82,277,258,225,598,256,530,806,245,258,301
515,440,300,144,124,298,275,229,647,241,396,778,267,261,301
474,402,302,187,164,293,276,242,516,239,474,737,231,251,302
872,730,306,242,204,303,293,236,660,241,511,654,226,259,302
517,460,287,176,153,294,285,241,603,248,447,683,248,268,303
218,187,299,115,103,286,240,231,576,220,344,767,241,229,303
771,681,290,144,128,288,240,237,524,227,419,665,229,249,303
629,551,292,449,403,285,276,235,668,240,514,747,253,249,304
368,333,283,50,46,278,260,220,550,231,437,595,235,243,304
226,187,309,85,75,292,255,216,522,224,333,719,254,248,304
445,392,290,213,187,292,262,237,533,394,421,816,254,256,304
554,463,306,232,198,300,260,234,575,239,438,639,240,251,304
498,458,279,80,75,275,247,231,532,237,416,667,258,270,304
247,202,313,136,116,301,268,222,657,262,528,700,248,481,305
655,547,306,171,148,297,280,243,710,244,494,779,270,286,305
270,235,294,87,75,298,249,223,428,217,332,725,241,261,305
399,359,285,83,76,279,237,266,606,605,477,769,236,273,305
729,624,299,559,482,297,327,227,658,245,594,695,257,269,306
185,158,300,82,73,287,256,225,508,237,420,697,230,487,307
225,206,280,186,166,286,280,233,537,220,342,611,248,255,307
279,244,292,134,115,299,251,235,516,227,448,746,217,250,307
280,258,278,74,66,287,262,251,545,621,325,719,249,250,308
262,222,302,48,43,283,251,235,469,237,269,766,222,252,309
425,356,306,484,406,305,295,229,658,249,485,693,255,245,309
269,228,301,145,128,292,259,232,414,233,465,763,258,254,310
237,204,298,127,109,298,269,228,474,218,338,679,227,366,310
375,339,283,173,150,297,282,254,647,274,521,729,263,311,311
504,449,287,299,274,280,267,220,654,240,536,770,240,257,311
603,510,303,566,489,296,307,226,657,252,510,711,245,253,312
741,597,318,312,262,304,277,235,621,231,374,589,231,265,313
372,344,277,74,70,270,254,233,537,244,404,746,241,242,313
473,382,317,534,449,304,310,244,659,259,528,699,235,248,313
414,380,279,86,79,278,242,236,454,251,387,730,249,245,313
589,505,299,213,173,314,251,251,625,252,364,757,240,231,313
365,308,304,202,170,304,269,228,595,229,298,766,259,251,313
474,432,280,130,113,294,248,228,600,227,463,716,241,240,314
700,580,309,195,167,298,267,229,636,238,319,791,228,247,314
685,630,279,477,428,285,322,231,712,311,549,709,268,337,314
294,264,284,113,102,284,260,232,567,245,307,761,243,243,314
454,408,285,210,184,292,277,222,548,242,410,709,230,247,314
768,640,307,250,207,310,241,237,581,235,292,674,256,259,314
368,344,274,115,101,291,263,238,478,227,489,747,229,265,315
469,409,294,116,101,295,255,223,595,225,383,801,241,273,315
847,712,304,296,249,304,273,232,675,478,533,795,273,276,315
376,333,289,73,68,276,247,252,490,253,482,704,228,227,315
327,303,276,146,133,282,241,248,368,241,458,731,240,255,316
408,388,269,77,67,295,240,237,557,235,407,762,241,264,316
385,346,285,80,75,276,253,226,513,266,408,786,261,264,317
763,645,303,337,287,301,275,246,648,253,549,736,246,259,318
634,540,301,609,522,299,325,232,700,259,555,752,264,255,319
526,474,284,116,105,283,260,225,634,243,453,718,247,249,319
227,181,321,78,69,293,239,222,612,252,404,714,248,254,320
755,632,306,184,155,304,266,241,657,234,484,662,229,274,320
322,283,291,154,140,283,257,228,517,250,453,736,260,548,321
342,305,287,51,47,274,249,218,430,218,333,757,241,270,321
560,497,289,313,274,293,259,218,631,251,494,637,234,242,321
481,426,289,142,128,284,268,211,569,243,394,694,237,536,322
385,324,305,156,138,289,256,219,531,224,452,729,239,252,322
500,452,283,106,98,278,261,225,556,220,330,789,234,230,322
550,475,297,217,184,302,261,230,643,249,493,738,254,253,323
344,303,290,113,105,277,243,241,598,234,458,700,251,247,323
214,174,315,76,68,283,252,228,455,217,387,692,239,250,324
375,358,268,90,79,290,251,236,659,235,350,653,233,256,324
282,249,290,87,81,274,240,228,482,240,409,765,250,248,324
347,292,304,114,99,296,273,285,613,604,467,710,310,247,325
359,331,278,194,165,300,263,238,588,255,399,710,246,265,325
319,279,293,118,108,279,227,220,524,238,487,747,259,545,325
658,579,291,203,176,295,273,248,643,245,493,637,229,244,326
155,129,307,129,117,283,262,240,478,222,479,778,253,234,326
301,265,291,85,78,279,268,232,503,221,275,786,232,243,326
296,263,289,67,62,275,250,237,439,219,271,747,253,243,328
638,567,288,169,150,289,269,250,651,259,455,750,273,270,328
237,207,294,75,69,277,243,238,607,225,409,771,213,228,329
560,467,307,248,221,287,263,240,721,274,590,717,287,289,329
210,186,290,61,51,304,260,242,541,209,345,757,224,256,330
329,285,295,152,133,292,240,227,587,243,280,719,223,229,330
248,217,293,93,83,287,254,299,557,234,362,709,266,311,331
314,282,285,79,71,283,247,239,526,238,333,723,230,311,332
510,402,324,225,197,293,297,348,688,257,533,697,282,266,332
362,322,288,150,133,289,240,226,536,221,297,754,240,254,332
214,178,309,69,63,281,233,251,525,216,311,784,234,241,332
835,699,305,300,254,302,282,220,665,232,492,633,244,252,333
484,420,295,401,332,310,314,259,650,250,477,776,239,258,333
335,276,310,244,156,401,246,217,672,525,505,779,263,256,333
728,575,324,328,279,301,266,232,660,269,445,747,235,236,333
424,365,297,553,442,320,308,236,643,243,499,754,242,287,334
588,540,279,96,90,273,237,248,555,258,468,742,236,263,334
786,673,299,257,226,292,257,224,654,243,359,714,237,253,334
258,227,291,106,97,278,248,229,470,227,245,679,236,398,334
739,633,299,176,154,292,250,226,640,267,442,736,266,242,335
489,410,305,646,544,304,328,220,591,254,509,677,236,241,335
837,687,312,299,240,319,254,235,665,603,560,768,240,294,335
660,539,314,239,195,314,263,237,654,243,517,828,258,260,335
523,479,279,122,109,287,242,227,540,252,406,726,233,238,335
367,320,294,116,104,285,254,243,564,252,467,765,218,248,335
466,429,278,562,460,313,344,228,728,241,550,758,267,272,336
677,589,294,564,494,293,314,233,678,249,552,726,256,269,336
389,358,278,86,79,280,257,223,432,227,329,658,217,327,336
616,530,297,175,152,294,271,238,642,252,470,706,259,236,336
380,345,282,68,65,266,232,240,561,227,356,686,238,231,336
510,443,295,544,473,294,324,244,624,242,374,698,232,244,337
861,746,296,164,145,290,245,224,699,254,555,818,260,271,337
159,141,289,139,119,301,241,221,533,223,352,753,247,245,337
727,603,309,281,230,313,285,231,668,489,589,830,253,294,338
346,298,297,514,439,299,280,250,663,261,463,719,264,254,339
529,473,286,162,146,283,253,239,534,235,340,625,243,246,339
631,552,293,451,411,281,266,213,609,251,456,735,254,247,340
456,405,288,150,133,288,241,242,599,244,509,765,243,252,341
636,541,301,295,250,302,277,233,596,230,501,768,225,254,342
380,321,303,214,183,299,262,252,618,237,515,793,241,268,342
344,301,293,71,64,285,243,237,561,223,505,724,256,292,342
776,664,299,160,146,281,250,239,619,227,361,676,257,253,342
412,371,284,89,81,282,261,233,556,234,417,741,224,262,343
476,400,304,217,181,307,297,230,719,276,557,755,255,274,344
705,621,291,207,188,281,259,212,622,241,492,738,256,248,344
726,627,297,206,181,291,295,223,720,255,567,697,281,294,344
354,311,292,183,169,277,246,236,623,218,433,740,233,254,344
549,445,316,633,550,295,309,219,664,244,452,654,252,264,345
382,358,273,118,108,279,252,243,520,227,310,730,229,250,346
639,562,291,486,431,289,292,229,658,242,541,678,272,268,346
663,575,296,145,127,292,262,229,571,247,447,818,241,246,347
515,448,295,163,137,306,257,240,690,231,534,822,263,268,347
378,335,289,78,72,277,249,221,520,239,473,729,251,262,347
617,473,334,118,104,289,245,232,685,230,444,755,230,255,348
511,423,309,232,201,295,257,241,633,309,435,770,229,271,348
446,420,272,109,99,280,283,298,632,770,500,722,247,290,349
659,603,280,360,342,269,287,242,660,244,540,654,257,275,349
280,227,315,99,88,286,263,231,554,227,468,719,236,277,350
300,244,314,74,69,277,233,226,539,287,476,750,234,248,351
288,256,288,156,140,286,249,227,435,232,477,664,230,424,353
861,751,294,179,161,285,259,229,658,236,438,620,238,251,353
220,173,326,120,102,302,249,239,619,239,517,743,252,298,353
734,666,282,138,128,278,263,217,667,250,474,737,258,261,354
474,402,302,190,169,288,279,313,718,276,567,724,314,292,354
493,455,277,279,235,303,328,271,689,318,510,730,250,300,354
344,304,290,179,159,288,265,235,625,266,343,695,247,655,354
658,557,303,215,179,307,326,240,656,233,454,750,244,266,355
430,331,332,246,199,317,286,239,683,233,532,744,232,262,355
707,602,300,220,180,314,267,229,672,245,560,643,233,245,355
741,655,290,148,131,289,253,235,651,232,472,659,235,234,355
692,595,297,292,255,293,296,309,656,252,464,598,248,274,355
725,630,294,145,134,277,240,235,539,247,431,607,238,248,356
415,375,283,90,83,275,245,249,574,575,367,660,233,242,356
379,334,290,79,73,277,236,234,440,245,300,633,238,224,357
331,296,286,59,55,274,241,244,545,221,420,720,248,238,357
899,748,308,283,240,301,281,223,669,231,458,764,242,258,357
310,264,301,88,79,285,235,250,552,220,206,653,329,254,358
547,486,288,680,578,301,312,221,696,258,566,750,249,261,358
273,227,309,103,88,300,275,235,590,225,323,596,227,233,358
255,214,304,119,109,281,235,236,518,225,392,637,226,235,358
248,230,276,85,72,302,251,227,591,231,356,709,233,255,359
631,551,293,508,436,298,304,219,687,253,567,722,241,264,360
478,388,315,216,176,313,265,225,626,236,444,710,236,255,360
329,301,280,119,111,275,269,537,542,219,433,688,244,378,360
620,518,307,308,265,297,261,240,578,270,417,715,239,246,360
365,300,311,229,208,281,267,225,618,236,526,744,250,267,361
304,273,285,43,42,264,221,224,476,224,248,720,251,235,361
602,518,297,529,436,311,302,230,681,261,551,732,249,263,361
364,299,312,195,161,310,272,221,729,221,349,754,234,243,362
312,304,262,231,226,262,245,229,537,234,422,623,249,262,363
390,361,277,79,72,280,244,219,528,245,352,726,245,253,364
657,572,294,574,483,304,292,233,653,266,540,733,267,276,364
428,376,291,156,141,282,250,229,614,236,469,734,255,224,364
470,383,314,167,139,306,264,263,579,560,401,754,247,262,365
515,425,310,536,455,301,301,219,682,271,570,725,279,249,365
354,317,286,87,74,301,257,233,577,218,427,629,244,371,365
457,420,278,76,70,277,233,232,591,244,393,715,245,421,365
339,310,280,102,92,282,243,195,516,667,379,756,249,285,366
394,343,294,105,94,286,264,236,558,248,314,705,240,262,366
865,713,310,268,231,297,278,240,679,245,521,660,248,245,366
450,392,293,446,363,315,288,234,634,255,361,600,234,236,367
772,656,302,220,192,294,262,224,647,226,343,712,248,270,367
611,531,294,336,310,278,256,235,648,245,505,685,250,271,367
537,458,300,172,149,296,279,226,615,240,440,738,262,239,367
330,292,289,115,108,272,248,226,512,253,430,705,254,236,368
461,411,287,145,131,284,255,227,648,227,480,780,246,233,368
373,300,319,549,449,313,299,256,653,244,536,725,246,245,368
162,154,269,39,37,267,218,236,468,222,239,623,235,240,369
462,416,284,161,139,297,260,231,618,240,479,738,233,257,370
698,594,301,133,121,281,265,237,586,250,502,734,231,264,370
338,316,274,80,74,277,246,226,570,248,411,753,245,252,370
340,306,285,94,85,282,248,233,395,241,435,713,234,253,371
254,224,290,59,55,274,229,237,499,205,272,786,229,221,371
439,386,291,125,115,278,244,243,596,218,479,754,249,250,371
395,356,284,106,98,276,237,233,564,218,352,732,258,227,372
